Data from AgNP_FTO_APTES_UA_100uM_CRN_0uM_R6G_10uM_NaF_0.1M_Addition_RamanShift__7__10-53-20-089.txt Node

Date: Thu Mar 24 10:53:20 GMT 2022
User: TCL
Spectrometer: QEP01345
Trigger mode: 4
Integration Time (sec): 7.000000E0
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
46.04893	-1.9125
50.45542	1.0875
54.85868	-0.1125
59.25871	-0.4125
63.6555	32.9875
68.04907	36.4875
72.43941	33.2875
76.82654	36.0875
81.21044	38.3875
85.59113	42.9875
89.96862	47.7875
94.34289	42.7875
98.71396	47.5875
103.08183	47.3875
107.4465	49.4875
111.80798	47.8875
116.16626	46.7875
120.52136	50.7875
124.87327	50.4875
129.222	55.4875
133.56755	55.8875
137.90993	61.3875
142.24913	68.3875
146.58517	73.0875
150.91804	84.3875
155.24774	101.3875
159.57429	126.4875
163.89768	161.2875
168.21792	216.9875
172.53501	292.8875
176.84895	408.6875
181.15975	573.7875
185.46741	798.1875
189.77193	1096.9875
194.07331	1466.6875
198.37157	1895.3875
202.6667	2343.9875
206.9587	2778.2875
211.24758	3245.5875
215.53334	3720.2875
219.81599	4261.0875
224.09553	4919.5875
228.37195	5623.6875
232.64527	6412.7875
236.91549	7153.9875
241.18261	7846.5875
245.44663	8390.4875
249.70755	8770.5875
253.96539	9075.1875
258.22014	9289.8875
262.4718	9411.9875
266.72039	9444.1875
270.96589	9383.3875
275.20832	9221.1875
279.44768	8985.1875
283.68397	8764.3875
287.91719	8633.5875
292.14735	8688.9875
296.37445	8925.6875
300.59849	9386.7875
304.81948	9933.4875
309.03742	10443.0875
313.25231	10574.1875
317.46415	10224.3875
321.67296	9462.1875
325.87872	8816.6875
330.08145	8452.1875
334.28114	8446.1875
338.47781	8616.4875
342.67145	8818.0875
346.86207	9185.9875
351.04966	9729.1875
355.23424	10365.5875
359.4158	10889.0875
363.59435	11153.2875
367.76989	11208.5875
371.94243	11131.2875
376.11196	11016.8875
380.27849	10907.5875
384.44203	10734.3875
388.60257	10525.3875
392.76012	10388.2875
396.91468	10420.3875
401.06626	10690.1875
405.21485	10888.5875
409.36047	10598.9875
413.50311	9918.6875
417.64277	9237.0875
421.77947	8858.3875
425.9132	8727.6875
430.04396	8756.3875
434.17176	8905.9875
438.2966	9206.7875
442.41849	9728.5875
446.53742	10467.8875
450.6534	11108.0875
454.76644	11313.9875
458.87653	10950.1875
462.98368	10360.5875
467.08789	9756.7875
471.18916	9281.1875
475.2875	8833.8875
479.38291	8438.6875
483.4754	8182.9875
487.56496	7977.7875
491.6516	7885.9875
495.73531	7856.1875
499.81612	7917.6875
503.89401	8046.1875
507.96899	8161.2875
512.04106	8317.1875
516.11023	8494.2875
520.1765	8663.3875
524.23987	8780.0875
528.30034	8819.8875
532.35792	8770.2875
536.41261	8498.2875
540.46441	8048.8875
544.51333	7748.0875
548.55936	7730.6875
552.60252	8009.2875
556.64279	8489.3875
560.6802	8758.8875
564.71473	8846.8875
568.7464	9164.4875
572.7752	9488.9875
576.80114	9181.8875
580.82422	8806.7875
584.84444	9021.3875
588.86181	9933.9875
592.87633	11166.1875
596.888	11650.8875
600.89682	10910.7875
604.9028	11184.6875
608.90594	14503.6875
612.90624	19301.6875
616.90371	18705.4875
620.89834	12031.3875
624.89015	8528.8875
628.87913	7868.7875
632.86528	8035.2875
636.84862	8193.5875
640.82913	7974.6875
644.80683	7349.2875
648.78172	6921.7875
652.75379	6900.6875
656.72306	7330.1875
660.68952	7888.5875
664.65319	7842.4875
668.61405	7319.8875
672.57211	7105.6875
676.52738	7108.0875
680.47986	7037.8875
684.42955	6813.3875
688.37646	6633.1875
692.32058	6653.3875
696.26192	6814.2875
700.20048	6998.9875
704.13626	7156.0875
708.06928	7124.0875
711.99952	7073.4875
715.927	7009.6875
719.85171	7060.0875
723.77365	7070.9875
727.69284	6955.0875
731.60928	6852.0875
735.52295	6901.3875
739.43388	7003.4875
743.34206	7096.5875
747.24749	7143.0875
751.15017	7147.6875
755.05012	7315.1875
758.94733	7838.3875
762.8418	9236.8875
766.73354	11657.7875
770.62254	14139.9875
774.50882	15532.1875
778.39237	15046.5875
782.27321	12639.9875
786.15132	9897.5875
790.02671	8191.4875
793.89938	7390.4875
797.76935	7044.9875
801.6366	6887.3875
805.50115	6772.2875
809.36299	6703.0875
813.22213	6613.4875
817.07857	6558.4875
820.93231	6536.6875
824.78336	6590.7875
828.63172	6666.9875
832.47738	6688.0875
836.32036	6661.3875
840.16066	6607.9875
843.99827	6551.8875
847.8332	6531.6875
851.66546	6516.7875
855.49504	6522.7875
859.32195	6512.7875
863.1462	6476.0875
866.96777	6450.3875
870.78668	6434.3875
874.60293	6442.8875
878.41652	6489.4875
882.22745	6555.4875
886.03573	6650.3875
889.84136	6637.8875
893.64433	6590.5875
897.44466	6572.9875
901.24235	6527.8875
905.0374	6459.2875
908.8298	6377.1875
912.61957	6312.9875
916.40671	6320.6875
920.19121	6410.1875
923.97308	6604.5875
927.75233	6813.4875
931.52895	6915.7875
935.30295	6755.6875
939.07433	6400.5875
942.84309	6127.2875
946.60924	5983.9875
950.37278	5872.4875
954.13371	5827.2875
957.89203	5791.3875
961.64774	5734.7875
965.40086	5696.0875
969.15137	5655.6875
972.89929	5629.6875
976.64461	5625.3875
980.38733	5617.2875
984.12747	5634.6875
987.86502	5686.0875
991.59999	5762.4875
995.33237	5922.9875
999.06217	6227.1875
1002.78939	6608.4875
1006.51404	6896.9875
1010.23611	7066.8875
1013.95561	7211.9875
1017.67255	7189.3875
1021.38692	6907.0875
1025.09872	6540.3875
1028.80796	6304.9875
1032.51465	6282.5875
1036.21877	6384.0875
1039.92035	6446.0875
1043.61937	6510.7875
1047.31584	6537.6875
1051.00976	6523.4875
1054.70114	6488.2875
1058.38998	6451.6875
1062.07627	6430.2875
1065.76003	6422.6875
1069.44126	6508.5875
1073.11995	6708.1875
1076.79611	6999.6875
1080.46974	7283.8875
1084.14085	7656.2875
1087.80943	8009.5875
1091.47549	8087.6875
1095.13903	7819.4875
1098.80005	7316.0875
1102.45857	6953.8875
1106.11456	6821.6875
1109.76805	6969.6875
1113.41903	7240.4875
1117.06751	7698.5875
1120.71348	8353.4875
1124.35696	9080.1875
1127.99793	9602.0875
1131.63641	9369.3875
1135.2724	8639.3875
1138.90589	8026.2875
1142.5369	7651.4875
1146.16542	7433.9875
1149.79145	7267.8875
1153.415	7215.9875
1157.03607	7219.7875
1160.65467	7397.2875
1164.27079	7889.0875
1167.88443	8752.3875
1171.49561	10163.4875
1175.10432	12271.5875
1178.71056	15057.8875
1182.31434	17207.8875
1185.91565	17615.0875
1189.51451	16756.4875
1193.11091	15415.0875
1196.70485	14045.5875
1200.29634	12704.5875
1203.88538	11337.7875
1207.47197	10039.8875
1211.05612	9134.8875
1214.63782	8884.2875
1218.21708	9088.8875
1221.79391	9429.4875
1225.36829	9408.1875
1228.94024	8988.9875
1232.50976	8470.6875
1236.07685	8183.6875
1239.6415	8099.2875
1243.20374	8103.7875
1246.76355	8104.7875
1250.32093	8209.1875
1253.8759	8469.6875
1257.42845	8899.9875
1260.97859	9432.5875
1264.52631	10029.8875
1268.07163	10581.7875
1271.61453	11055.3875
1275.15503	11404.0875
1278.69312	11670.6875
1282.22882	12057.5875
1285.76211	12719.2875
1289.29301	13585.1875
1292.82151	14530.2875
1296.34761	15674.6875
1299.87133	17128.2875
1303.39266	19201.4875
1306.9116	22248.7875
1310.42815	25554.2875
1313.94233	27224.1875
1317.45412	25895.3875
1320.96354	22715.6875
1324.47058	19400.2875
1327.97525	16965.1875
1331.47754	15692.1875
1334.97747	15484.4875
1338.47502	15813.6875
1341.97022	16218.6875
1345.46305	16919.0875
1348.95352	18332.4875
1352.44163	20729.8875
1355.92738	24266.2875
1359.41078	28600.9875
1362.89183	31597.2875
1366.37053	29875.8875
1369.84688	24708.5875
1373.32088	19733.8875
1376.79254	16570.0875
1380.26186	14699.7875
1383.72883	13449.2875
1387.19347	12586.3875
1390.65578	11926.1875
1394.11575	11645.7875
1397.57339	11749.8875
1401.0287	11990.1875
1404.48168	12187.6875
1407.93234	12233.8875
1411.38068	12126.9875
1414.82669	11907.3875
1418.27039	11500.9875
1421.71177	10996.3875
1425.15083	10626.9875
1428.58758	10560.2875
1432.02203	10905.5875
1435.45416	11192.3875
1438.88399	11292.2875
1442.31151	11255.6875
1445.73673	11247.5875
1449.15965	11270.3875
1452.58027	11141.8875
1455.9986	10870.9875
1459.41463	10888.1875
1462.82837	11268.2875
1466.23982	11849.1875
1469.64898	12393.6875
1473.05586	12756.5875
1476.46045	12910.6875
1479.86276	13070.0875
1483.26279	13235.8875
1486.66054	13485.9875
1490.05602	13918.7875
1493.44922	14573.8875
1496.84016	15552.1875
1500.22882	17280.0875
1503.61521	19860.2875
1506.99934	22827.6875
1510.38121	25275.0875
1513.76081	25792.9875
1517.13816	23506.7875
1520.51324	19695.1875
1523.88607	16494.7875
1527.25665	14687.6875
1530.62498	13951.7875
1533.99105	13607.0875
1537.35488	13286.3875
1540.71647	12968.1875
1544.07581	12638.8875
1547.4329	12286.2875
1550.78776	11943.5875
1554.14038	11622.2875
1557.49077	11391.8875
1560.83892	11397.5875
1564.18484	11735.7875
1567.52853	12336.0875
1570.86999	12950.3875
1574.20922	13291.0875
1577.54624	13233.2875
1580.88103	12256.6875
1584.2136	11002.7875
1587.54395	10424.2875
1590.87208	10848.3875
1594.19801	12288.6875
1597.52172	14323.1875
1600.84321	15693.0875
1604.16251	15358.5875
1607.47959	13598.5875
1610.79447	11335.4875
1614.10715	9447.1875
1617.41763	8198.9875
1620.7259	7503.2875
1624.03199	7227.3875
1627.33587	7213.9875
1630.63757	7517.6875
1633.93707	8252.1875
1637.23439	9588.2875
1640.52951	11925.7875
1643.82246	15183.8875
1647.11321	18507.4875
1650.40179	20084.7875
1653.68819	18508.4875
1656.97241	14731.3875
1660.25446	11018.3875
1663.53433	8478.1875
1666.81203	7032.1875
1670.08756	6264.9875
1673.36092	5818.5875
1676.63211	5505.9875
1679.90115	5339.1875
1683.16801	5205.5875
1686.43272	5086.9875
1689.69527	5035.2875
1692.95567	4980.5875
1696.2139	4961.2875
1699.46999	4925.4875
1702.72392	4884.7875
1705.97571	4891.0875
1709.22535	4875.4875
1712.47284	4863.5875
1715.71819	4862.7875
1718.96139	4852.2875
1722.20246	4829.3875
1725.44139	4793.4875
1728.67818	4731.3875
1731.91284	4677.2875
1735.14537	4610.4875
1738.37576	4553.3875
1741.60403	4544.2875
1744.83017	4501.9875
1748.05418	4478.8875
1751.27607	4456.5875
1754.49584	4450.0875
1757.71349	4440.9875
1760.92903	4410.1875
1764.14244	4419.0875
1767.35375	4407.6875
1770.56294	4387.2875
1773.77002	4357.4875
1776.97499	4331.2875
1780.17785	4316.2875
1783.37861	4300.6875
1786.57727	4276.7875
1789.77382	4253.9875
1792.96828	4247.8875
1796.16064	4249.4875
1799.3509	4233.3875
1802.53907	4245.2875
1805.72514	4229.7875
1808.90913	4206.8875
1812.09102	4200.0875
1815.27083	4181.4875
1818.44856	4180.1875
1821.6242	4162.1875
1824.79776	4159.3875
1827.96924	4141.5875
1831.13864	4144.9875
1834.30597	4141.5875
1837.47122	4151.5875
1840.6344	4151.7875
1843.7955	4156.4875
1846.95454	4176.4875
1850.11151	4196.9875
1853.26642	4200.3875
1856.41926	4225.1875
1859.57004	4214.9875
1862.71876	4239.0875
1865.86542	4222.3875
1869.01003	4223.8875
1872.15258	4231.7875
1875.29308	4237.1875
1878.43152	4233.6875
1881.56792	4250.9875
1884.70227	4245.3875
1887.83457	4225.4875
1890.96482	4222.6875
1894.09304	4218.2875
1897.21921	4208.1875
1900.34335	4207.2875
1903.46544	4187.7875
1906.58551	4182.1875
1909.70353	4181.5875
1912.81953	4159.7875
1915.93349	4146.6875
1919.04543	4118.8875
1922.15534	4094.0875
1925.26322	4076.9875
1928.36908	4082.6875
1931.47292	4061.8875
1934.57473	4027.3875
1937.67453	4014.4875
1940.77232	3969.8875
1943.86808	3950.1875
1946.96184	3928.6875
1950.05358	3896.5875
1953.14331	3905.7875
1956.23103	3895.3875
1959.31675	3882.3875
1962.40046	3883.8875
1965.48217	3897.1875
1968.56188	3903.9875
1971.63959	3924.7875
1974.7153	3921.3875
1977.78901	3916.3875
1980.86073	3908.6875
1983.93046	3898.3875
1986.99819	3864.0875
1990.06394	3871.7875
1993.1277	3850.7875
1996.18947	3835.4875
1999.24925	3824.2875
2002.30706	3796.7875
2005.36288	3777.6875
2008.41672	3750.3875
2011.46859	3747.0875
2014.51848	3727.8875
2017.56639	3685.7875
2020.61233	3659.3875
2023.6563	3649.4875
2026.6983	3623.7875
2029.73833	3622.5875
2032.7764	3604.6875
2035.8125	3599.7875
2038.84664	3579.8875
2041.87881	3590.4875
2044.90903	3573.0875
2047.93729	3588.3875
2050.96359	3597.9875
2053.98794	3606.9875
2057.01034	3602.0875
2060.03078	3589.5875
2063.04927	3589.1875
2066.06582	3598.8875
2069.08042	3606.3875
2072.09307	3588.6875
2075.10378	3578.7875
2078.11255	3576.5875
2081.11938	3567.2875
2084.12426	3561.4875
2087.12722	3555.5875
2090.12824	3547.3875
2093.12732	3535.3875
2096.12447	3553.4875
2099.11969	3527.8875
2102.11299	3550.4875
2105.10435	3533.7875
2108.09379	3530.5875
2111.08131	3496.2875
2114.0669	3490.9875
2117.05057	3460.0875
2120.03233	3441.8875
2123.01216	3428.5875
2125.99008	3424.5875
2128.96609	3420.3875
2131.94018	3414.8875
2134.91236	3398.4875
2137.88263	3412.8875
2140.851	3400.3875
2143.81746	3393.1875
2146.78201	3386.8875
2149.74466	3378.6875
2152.7054	3349.7875
2155.66425	3335.6875
2158.6212	3337.5875
2161.57625	3327.1875
2164.52941	3313.2875
2167.48067	3288.0875
2170.43004	3283.6875
2173.37752	3288.5875
2176.32311	3283.8875
2179.26681	3287.2875
2182.20863	3277.9875
2185.14856	3284.8875
2188.08661	3290.5875
2191.02278	3276.1875
2193.95707	3269.8875
2196.88948	3272.4875
2199.82001	3268.9875
2202.74867	3243.0875
2205.67545	3253.4875
2208.60037	3236.2875
2211.52341	3231.9875
2214.44458	3216.2875
2217.36388	3208.5875
2220.28132	3210.0875
2223.1969	3191.6875
2226.11061	3192.8875
2229.02246	3182.4875
2231.93245	3181.1875
2234.84058	3175.7875
2237.74686	3171.0875
2240.65128	3163.7875
2243.55385	3163.8875
2246.45456	3160.4875
2249.35343	3146.4875
2252.25044	3149.5875
2255.14561	3152.7875
2258.03893	3134.1875
2260.93041	3125.6875
2263.82004	3125.8875
2266.70783	3115.5875
2269.59378	3110.5875
2272.4779	3108.1875
2275.36017	3098.9875
2278.24061	3092.8875
2281.11922	3078.4875
2283.996	3065.5875
2286.87094	3068.2875
2289.74405	3054.6875
2292.61534	3041.8875
2295.4848	3039.3875
2298.35243	3021.6875
