Data from AgNPs_FTO_APTES_UA_0um_CRN_0.1mM_R6G_10uM_NaF_0.1M_Addition_RamanShift__53__11-13-08-959.txt Node

Date: Tue Dec 21 11:13:08 GMT 2021
User: TCL
Spectrometer: QEP01345
Trigger mode: 4
Integration Time (sec): 7.000000E0
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
46.04893	-0.225
50.45542	-1.625
54.85868	0.475
59.25871	0.275
63.6555	44.975
68.04907	53.075
72.43941	53.375
76.82654	50.875
81.21044	56.875
85.59113	60.175
89.96862	61.375
94.34289	62.375
98.71396	65.275
103.08183	72.175
107.4465	75.175
111.80798	74.575
116.16626	73.575
120.52136	76.175
124.87327	79.675
129.222	80.775
133.56755	86.275
137.90993	95.875
142.24913	106.975
146.58517	118.175
150.91804	140.575
155.24774	167.375
159.57429	205.575
163.89768	265.775
168.21792	348.375
172.53501	474.475
176.84895	662.375
181.15975	925.075
185.46741	1298.675
189.77193	1784.975
194.07331	2373.175
198.37157	3049.975
202.6667	3767.475
206.9587	4492.975
211.24758	5176.975
215.53334	5901.475
219.81599	6661.275
224.09553	7512.475
228.37195	8401.775
232.64527	9414.275
236.91549	10442.975
241.18261	11481.375
245.44663	12399.575
249.70755	13226.575
253.96539	13948.875
258.22014	14588.075
262.4718	15063.975
266.72039	15436.175
270.96589	15581.375
275.20832	15627.475
279.44768	15581.975
283.68397	15523.375
287.91719	15503.875
292.14735	15529.975
296.37445	15554.675
300.59849	15598.075
304.81948	15589.775
309.03742	15532.675
313.25231	15378.075
317.46415	14992.875
321.67296	14517.275
325.87872	14080.875
330.08145	13841.475
334.28114	13757.875
338.47781	13805.575
342.67145	13938.775
346.86207	14165.175
351.04966	14434.775
355.23424	14713.775
359.4158	14971.475
363.59435	15116.975
367.76989	15197.375
371.94243	15225.475
376.11196	15221.075
380.27849	15281.375
384.44203	15393.275
388.60257	15546.975
392.76012	15733.775
396.91468	15998.775
401.06626	16313.575
405.21485	16467.675
409.36047	16459.375
413.50311	16260.275
417.64277	16148.575
421.77947	16241.575
425.9132	16406.975
430.04396	16588.775
434.17176	16730.575
438.2966	16890.975
442.41849	17269.575
446.53742	17922.975
450.6534	18689.075
454.76644	19221.275
458.87653	19280.675
462.98368	19010.375
467.08789	18576.275
471.18916	18170.275
475.2875	17852.575
479.38291	17843.075
483.4754	17885.375
487.56496	17766.675
491.6516	17436.975
495.73531	17038.575
499.81612	16749.375
503.89401	16745.075
507.96899	16748.275
512.04106	16520.275
516.11023	16135.275
520.1765	15702.675
524.23987	15421.275
528.30034	15276.675
532.35792	15143.975
536.41261	14896.275
540.46441	14612.275
544.51333	14579.975
548.55936	14813.675
552.60252	15321.975
556.64279	15934.975
560.6802	16455.275
564.71473	16774.275
568.7464	17272.175
572.7752	18032.475
576.80114	18753.775
580.82422	19381.975
584.84444	19973.775
588.86181	20694.075
592.87633	21558.475
596.888	21913.375
600.89682	21316.875
604.9028	20966.275
608.90594	21721.575
612.90624	22551.175
616.90371	20525.775
620.89834	16737.375
624.89015	15100.675
628.87913	15024.975
632.86528	15263.175
636.84862	15291.175
640.82913	15004.275
644.80683	14502.375
648.78172	14052.775
652.75379	13865.575
656.72306	13940.775
660.68952	14146.075
664.65319	14068.575
668.61405	13827.375
672.57211	13727.375
676.52738	13805.475
680.47986	13796.975
684.42955	13689.075
688.37646	13584.175
692.32058	13565.475
696.26192	13732.275
700.20048	13935.675
704.13626	14185.575
708.06928	14232.475
711.99952	14163.375
715.927	14093.775
719.85171	14099.175
723.77365	14055.075
727.69284	13871.175
731.60928	13666.575
735.52295	13631.475
739.43388	13673.675
743.34206	13724.675
747.24749	13851.475
751.15017	14077.575
755.05012	14439.175
758.94733	15059.975
762.8418	16097.475
766.73354	17706.975
770.62254	19096.975
774.50882	19032.475
778.39237	17668.875
782.27321	16010.675
786.15132	14756.075
790.02671	14011.575
793.89938	13658.075
797.76935	13507.775
801.6366	13528.475
805.50115	13518.475
809.36299	13450.675
813.22213	13249.575
817.07857	13123.375
820.93231	13034.575
824.78336	12872.175
828.63172	12785.675
832.47738	12742.975
836.32036	12757.875
840.16066	12747.475
843.99827	12772.975
847.8332	12720.675
851.66546	12642.475
855.49504	12616.075
859.32195	12658.975
863.1462	12569.375
866.96777	12506.375
870.78668	12466.075
874.60293	12455.175
878.41652	12488.975
882.22745	12516.375
886.03573	12560.975
889.84136	12576.775
893.64433	12522.675
